"67";"~~-X-~~    Commander un nouveau sceptre et une nouvelle couronne. De préférence de couleur terne éternelle.

~~—-~~    Rénover l'aile nord-ouest du palais des os. Les os de centaure, ça fait tellement dernier millénaire.

~~—>~~ Pourquoi pas des os de griffon ? Les ailes pourraient ajouter un peu d'éclat.

~~-X-~~    Ajouter une section Compétition de scaraboule à ma légende. 

~~—-~~    Tuer/éveiller tous les soi-disant "champions".

~~—-~~    Scarabées. Recherches. Fléau.

~~—>~~ Produits dérivés post-Fléau ?

~~-X-~~    Prendre du bon temps au Caveau interdit. Je ne voudrais pas que mon harem pense que je l'oublie ou que je l'abandonne. Remarque : ne désigner aucune favorite.

(En cours)    Régner sans partage.

~~—-~~    Traquer Koss. Réfléchir au meilleur endroit pour le pendre par les chevilles. Au-dessus des Falaises de Yohlon ? Éventuellement dans la bouche du tourment. Cinq siècles = trop gentil. Sept ?

~~—-~~    Amocher le Sanctuaire des Lanciers du Soleil. Faire preuve de créativité.

~~—>~~ Appeler/éveiller des vandales ? 

~~-X-~~    Réécrire l'histoire d'Arah et la naissance des dieux. Comment suggérer que c'est moi qui les ai créés ?

~~—-~~    Auditionner des doublures de Joko. Prendre la meilleure et l'éveiller. Un remplacement ne vaut que si l'on est le réalisateur et la vedette en même temps.

~~—-~~    Réfléchir à se mettre à la méditation (?)"
"68";"À utiliser pour créer un don de runes."
"69";"Déverrouille la recette pour fabriquer Spero."
"70";"Exclusivité du kit"
"71";"Coffre caché"
"72";"[F]Recette[pl:"Recettes"] : Rune de la Citadelle"
"73";"Frappe de la descendante"
"74";"Rôdez à travers les ombres avec l'apparence de griffon croc-de-nuit."
"75";"Coffre caché"
"76";"Vengeance"
"77";"Vous avez vaincu 30 ennemis à l'aide d'un sceptre aux Pics de Chef-Tonnerre."
"78";"Conducteur d'âmes"
"79";"Pharus%str2%%str1%%str3%%str4%"
"80";"Vous en savez plus sur Harkon Hakson."
"81";"Hylek"
"82";"Verser une dîme de %num2% pièce[pl:"pièces"] d'or pour louer les services du Labyrinthe du Roi Dément."
"83";"La foreuse nord-ouest se fait attaquer ! Si elle est détruite, le système se désactivera."
"84";"Sur les traces des récits : Approche directe"
"85";"Cristal de résonance"
"86";"Lutte"
"87";"Vous avez infligé Vulnérabilité à 30 ennemis à l'aide d'un fusil aux Pics de Chef-Tonnerre."
"88";"Obtenir l'esprit héroïque de Baverne : exploit n° 3."
"89";"Coureur[f:"Coureuse"] quotidien[f:"quotidienne"] : le saut de l'enfer"
"90";"Obtenir l'esprit héroïque de Kobbel : exploit n° 1."
"91";"[M]Grand arc guérisseur de l'Inégalé"
"92";"Compétence verrouillée de chien : s'asseoir"
"93";"[F]Cache de Qadim l'Inégalé"
"94";"Point de contrôle"
"95";"Immolation"
"96";"Coffre de nain n° 19"
"97";"Vous en savez plus sur Mosa, le majestueux."
"98";"Recette pour fabriquer une masse exotique avec les statistiques "devin" (+ Puissance, + Concentration, + Précision et + Férocité)."
"99";"Vous avez infligé 30 altérations à l'aide d'une masse aux Pics de Chef-Tonnerre."
"100";"Trait de sang de dragon"
"101";"Avalé par une méduse"
"102";"Sur les traces des récits : Une lumière dans le noir"
"103";"Cristal de résonance"
"104";"[M]Voldécume des Cimefroides"
"105";"Vous avez vaincu 50 créatures stigmatisées l'aide d'un espadon aux Pics de Chef-Tonnerre."
"106";"[F]Recette[pl:"Recettes"] : dague de sang de dragon"
"107";"Les chances de recevoir l'un des objets suivants sont rares :"
"108";"[F]Recette[pl:"Recettes"] : espadon de sang de dragon"
"109";"Sur les traces des récits : Sniper"
"110";"Avalé par une méduse"
"111";"Vous en savez plus sur Baverne, le chasseur."
"112";"Retrouver l'esprit de Wossaul à une fontaine héroïque."
"113";"Camp de la Fleur de cristal de niveau 4"
"114";"Sur les traces des récits : Wossaul, le géant (Bouclier)"
"115";"Vous avez vaincu 30 ennemis à l'aide d'une masse aux Pics de Chef-Tonnerre."
"116";"Obtenir l'esprit héroïque de Wossaul : exploit n° 3."
"117";"[F]Malle du cardinal Sabir"
"118";"Cristal de résonance"
"119";"[F]Vision[pl:"Visions"] d'Haliver, le fureteur"
"120";"Aucune maîtrise n'est nécessaire, mais le vol en deltaplane est recommandé pour certains combats."
"121";"Recette pour fabriquer une torche exotique avec les statistiques "devin" (+ Puissance, + Concentration, + Précision et + Férocité)."
"122";"Cristal de résonance"
"123";"Cristal de résonance"
"124";"Tir gravitationnel à résonance"
"125";"L'un des objets suivants est garanti :"
"126";"[F]Houppelande[pl:"Houppelandes"] du Corbeau"
"127";"Cristal de résonance"
"128";"Sur les traces des récits : Vorace"
"129";"[M]Appel guérisseur de Sabir"
"130";"Obtenir l'extrait de l'ouvrage intitulé Sur les traces des récits : Kobbel, le poète."
"131";"À trouver dans le coffre de la cardinale Adina. Double-cliquez ou échangez auprès du marchand de décorations de guilde pour obtenir une décoration."
"132";"Tire un carreau de baliste qui se fend à l'impact et inflige Saignement et Infirmité aux cibles à proximité."
"133";"[F]Recette[pl:"Recettes"] : arc court de sang de dragon"
"134";"Fils de suture rangés"
"135";"Vous en savez plus sur Belitrea, la lame des défauts."
"136";"Cristal de résonance"
"137";"La cité cachée d'Ahdashim"
"138";"Trophée[pl:"Trophées"] d'or de djinn éthéré"
"139";"[F]Recette[pl:"Recettes"] : bâton de sang de dragon"
"140";"Vous avez infligé 5 coups à l'aide de dagues sans subir de dégâts aux Pics de Chef-Tonnerre."
"141";"Bandages rangés"
"142";"Obtenir l'esprit héroïque de Mosa : exploit n° 2."
"143";"Précision supplémentaire"
"144";"Lance une décharge minuscule de magie d'Aurene."
"145";"Après les événements de la forge mystique, Qadim est retourné à la cité cachée d'Ahdashim pour s'emparer d'une puissance considérable. Aventurez-vous dans la ville sacrée et cherchez la clé et les cardinaux, qui vous aideront à empêcher Qadim de détruire les djinns et l'équilibre naturel du monde."
"146";"[M]Sifflet pour chien : Basenji"
"147";"Sur les traces des récits : Efficacité prouvée"
"148";"Cristal de résonance"
"149";"Contient une sélection de récompenses, dont des objets élevés et des consommables de valeur."
"150";"Vous avez infligé 30 fois Saignement à l'aide d'un arc court aux Pics de Chef-Tonnerre."
"151";"Trophée[pl:"Trophées"] d'argent du cardinal Sabir"
"152";"Chance lors d'un coup critique de bénéficier de Pouvoir"
"153";"Lutte"
"154";"Attire les ennemis stigmatisés au centre du rayon d'explosion et les y piège pour une durée limitée."
"155";"Améliorations d'armure"
"156";"Une course de scaraboule va bientôt commencer !"
"157";"Recette pour fabriquer un espadon exotique avec les statistiques "devin" (+ Puissance, + Concentration, + Précision et + Férocité)."
"158";"Vous avez vaincu 60 ennemis à l'aide d'une masse et d'un bouclier aux Pics de Chef-Tonnerre."
"159";"Cristal de résonance"
"160";"L'Auditorium"
"161";"Combattre pour échapper à la méduse."
"162";"Un familier canin avec qui vous pouvez jouer dans le monde et l'apprendre de nouveaux tours au fil du temps. Double-cliquez pour déverrouiller cet objet dans votre garde-robe."
"163";"Recette pour fabriquer une dague exotique avec les statistiques "devin" (+ Puissance, + Concentration, + Précision et + Férocité)."
"164";"Avalé par une méduse"
"165";"Vous avez vaincu 30 ennemis à l'aide d'un pistolet aux Pics de Chef-Tonnerre."
"166";"[F]Vision[pl:"Visions"] de Durio, le méprisant"
"167";"[F]Recette[pl:"Recettes"] : torche de sang de dragon"
"168";"Ramasser du bois"
"169";"Trophée[pl:"Trophées"] d'argent de la cardinale Adina"
"170";"[F]Recette[pl:"Recettes"] : bouclier de sang de dragon"
"171";"Obtenir l'esprit héroïque de Kobbel : exploit n° 2."
"172";"Coffre de nain n° 17"
"173";"ArenaNet"
"174";"Vous en savez plus sur Durio, le méprisant."
"175";"Obtenir l'esprit héroïque d'Haliver : exploit n° 2."
"176";"Assaut sismique"
"177";"Obtenir l'esprit héroïque de Katarin : exploit n° 2."
"178";"Vous en savez plus sur Codd, le joyeux."
"179";"[M]Ravitaillement de niveau supérieur de Qadim supplémentaire"
"180";"Camp de la Fleur de cristal de niveau 3"
"181";"Voulez-vous vraiment recycler toute la pile de l'objet suivant : %str1% ?"
"182";"[F]Malle de la cardinale Adina"
"183";"Retrouver l'esprit de Mouglon à une fontaine héroïque."
"184";"Vous utilisez les courants pour dissimuler votre position. Traverser les spirales d'eau révélées permet de réduire le temps de recharge de cette compétence."
"185";"Vous en savez plus sur Haliver, le fureteur."
"186";"Obtenir l'extrait de l'ouvrage intitulé Sur les traces des récits : Durio, le méprisant."
"187";"Sur les traces des récits : Durio, le méprisant (Pistolet)"
"188";"Sur les traces des récits : Cri de ralliement"
"189";"Trophée[pl:"Trophées"] d'or du cardinal Sabir"
"190";"Trophée[pl:"Trophées"] d'argent de djinn éthéré"
"191";"Obtenir l'esprit héroïque d'Haliver : exploit n° 1."
"192";"Cristal de résonance"
"193";"((916335))"
"194";"Trophée[pl:"Trophées"] d'or de la cardinale Adina"
"195";"Une hache de bûcheron pour<br>tous les personnages<br>et pour toujours !"
"196";"Recette pour fabriquer un pistolet exotique avec les statistiques "devin" (+ Puissance, + Concentration, + Précision et + Férocité)."
"197";"Charger le cristal sud."
"198";"Charges de braises explosives"
"199";"Vous avez vaincu 30 ennemis à l'aide d'un arc court aux Pics de Chef-Tonnerre."
"200";"Faites demi-tour ou vous serez désarçonné[f:"désarçonnée"]."
"201";"Sur les traces des récits : Tempête de plumes"
"202";"Sur les traces des récits : Efficacité cruelle"
"203";"À trouver dans le coffre du cardinal Sabir. Double-cliquez ou échangez auprès du marchand de décorations de guilde pour obtenir une décoration."
"204";"Succès annuel[pl:"annuels"] d'Hivernel terminé[pl:"terminés"] : %num1%/%num2%"
"205";"Chrono :"
"206";"Contrôleur de balisteMcM"
"207";"Obtenir l'esprit héroïque de Mouglon : exploit n° 2."
"208";"<c=@abilitytype>Élément : </c>compétence<br>Double-cliquez pour l'appliquer à une pièce d'armure."
"209";"Obtenir l'extrait de l'ouvrage intitulé Sur les traces des récits : Mouglon, le vigilant."
"210";"L'Auditorium"
"211";"[M]Chacal des Cimefroides"
"212";"Cristal de résonance"
"213";"Compétence verrouillée de chien : se rouler par terre"
"214";"Vous en savez plus sur Mouglon, le vigilant."
"215";"Vous avez vaincu 30 ennemis en maniant un marteau aux Pics de Chef-Tonnerre."
"216";"Sur les traces des récits : Homme d'armes"
"217";"Magie volatile"
"218";"L'Auditorium"
"219";"[M]Fusil guérisseur d'Adina"
"220";"[M]Sac de matériaux du Lion noir"
"221";"Cristal de résonance"
"222";"Compétence verrouillée de chien : donner la patte"
"223";"Recette pour fabriquer un bouclier exotique avec les statistiques "devin" (+ Puissance, + Concentration, + Précision et + Férocité)."
"224";"Vous avez vaincu 60 ennemis stigmatisés en maniant un cor de guerre aux Pics de Chef-Tonnerre."
"225";"Obtenir l'esprit héroïque de Mouglon : exploit n° 3."
"226";"Pluie de météores"
"227";"Durée du voleur après déclenchement"
