"62";"Doppelklicken, um das Chefkoch-Rezept für Minzbeeren-Eiscreme zu lernen."
"63";"Flasche[pl:"Flaschen"] Rytblond Brimstark"
"64";"Dieses Geschenk kann allen Waisenkindern in der Stadt Götterfels gegeben werden.<br><c=@flavor>"Vergesst in dieser Zeit des Schenkens die Waisenkinder nicht. Eine kleine Gabe wird große Freude bringen."</c> Königin Jennah"
"65";"Wegmarke Zentrales Vorstoßlager"
"66";"Rezept[pl:"Rezepte"]: Verzierte Gilden-Tracht"
"67";"Ausfall"
"68";"Zermalmt Chak-Eier, um den Potentaten herauszulocken!"
"69";"<c=@flavor>Bei keiner Feier sollte ein feines, extra für solche Gelegenheiten gebrautes Bier fehlen, und das Jubierläum der Königin ist genau das. Ein starkes Bier von mittlerem Körper mit Noten von Melasse, leichten Gewürzen und gerösteten dunklen Früchten, die dafür sorgen, dass es rasch in aller Munde ist.</c>"
"70";"[PF]%str1%%str2%Verzierte Gilden-Beinschienen%str3%%str4%"
"71";"Wegmarke Nördliches vorgeschobenes Lager"
"72";"Gemeinsame Inventarplätze"
"73";"Herzlichen Glückwunsch! Ihr habt den Rucksack- und Gleitschirm-Skin für den Aufstieg erhalten."
"74";"Gefunden in Wintertag-Geschenken."
"75";"Wegmarke Nördliche Kommandostelle"
"76";"Held"
"77";"Schneemacher"
"78";"Champion-Schneeball[pl:"Schneebälle"]"
"79";"Saison 1: Gilden-Herausforderungs-Goldtrophäe"
"80";"<c=@flavor>Fassgereiftes ascalonisches Braunbier ist von sehr vollmundigem, dominantem Aroma. Seiner kupfernen Färbung zum Trotz schmeckt es kräftig nach Früchten, Eiche und ein wenig bitter. Dieses seltene, alte Bier ist bei Sammlern heißbegehrt.</c>"
"81";"Sturmangriff"
"82";"Seid gegrüßt, Freund[f:"Freundin"]!

Dies ist eine Zeit der Freude und der Schrecken für ganz Tyria. Das Kürbisbier des Verrückten Königs enthält neben anderen Zutaten auch Krytas feinste Kürbisse und ist den schelmischen Geistern, die Löwenstein drangsalieren, gewiss vorzuziehen. Es hat alles, was ein zünftiges Kürbisbier braucht: Mit seinem mittlerem Körper ist es süffig, seine leicht würzigen Aromen lassen es über die Zunge tanzen – ein Hochgenuss.

Prost und allzeit volle Humpen!

Desch Metz,
Braumeister im Kloster Eldvin"
"83";"Kloster Eldvins Bräu des Monats: Steinheiler-Starkbier"
"84";"Kaufmann[f:"Kauffrau"]<br>• Vorräte kaufen<br>• Gegenstände verkaufen"
"85";"Ignoriert Spieler • Tore erleiden schweren Schaden"
"86";"Gilden-Herausforderungs-Silbertrophäe"
"87";"[lbracket]Geschenkverpackung[rbracket]"
"88";"Kloster Eldvins Bräu des Monats: Fassgereiftes ascalonisches Braunbier"
"89";"Abheben"
"90";"Bezwinger-Kleidungsset[pl:"Kleidungssets"]"
"91";"Erhaltet Zustandsschaden entsprechend 3 %% Eurer Präzision
Erhaltet Zustandsschaden entsprechend 8 %% Eurer Fachkenntnis
+10 %% Erfahrung für besiegte Gegner
+10 %% Karmabonus"
"92";"Rezept[pl:"Rezepte"]: Verzierte Gilden-Handschuhe"
"93";"Güldener[pl:"Güldene"] Druiden-Wetzstein[pl:"Wetzsteine"]"
"94";"Süßschnabel"
"95";"Held"
"96";"<c=@abilitytype>Elixier.</c> Trinkt Elixier U und erhaltet Schnelligkeit sowie Stabilität und Elan."
"97";"Herbeigerufenes Echo • Unterstützt Verbündete in der Nähe • Spieler erleiden mittleren Schaden • Tore erleiden geringen Schaden"
"98";"[N]%str1%%str2%Verziertes Gilden-Beinkleid%str3%%str4%"
"99";"Niederlagen"
"100";"Schaltet die Winterpräsenz-Sammlung frei."
"101";"Gilden-Herausforderungs-Platintrophäe"
"102";"Spendenaktion"
"103";"Freischaltung "Geist des Wintertags"-Fertigkeit 2"
"104";"Willkommen in Kloster Eldvins Verein "Bräu des Monats""
"105";"Flasche[pl:"Flaschen"] Istanisches Helles"
"106";"Enthält Gilden-Herausforderungs-Silbertrophäe, PvP-Belohnungstränke sowie eine Gilden-Herausforderungs-Dekorations-Marke, eine Münze und Gegenstände, die bei der Restaurierung Eurer Gilden-Arena helfen."
"107";"Rezept[pl:"Rezepte"]: Verzierte Gilden-Jacke"
"108";"Enthält seltene Handwerkstrophäen vierten Ranges."
"109";"Essenz[pl:"Essenzen"] des Schneefalls"
"110";"Im Fluch Mordremoths in Widerstand des Drachen für Kristallinerz gekauft, nachdem das Gebiet gesichert wurde."
"111";"Unsichtbare Draufgänger-Pilzspore[pl:"Pilzsporen"]"
"112";"Kaufbeschränkung: 30 Ermäßigte Fraktal-Chiffrierungsschlüssel pro Tag.
Dieser Gegenstand gewährt einen Fraktal-Chiffrierungsschlüssel. Jeder Schlüssel schaltet eine Fraktal-Chiffrierung frei, die Bonus-Gegenstände aus den Fraktalen umfasst!
Fraktal-Chiffrierungen finden sich in den Abschluss-Belohnungstruhen jedes Fraktals innerhalb der Fraktale der Nebel."
"113";"Alle Dekorationen entfernen"
"114";"Heilt mithilfe Eurer Heilfertigkeit Verbündete um Euch herum und Euren Tiergefährten."
"115";"Der Name Eures eigenen Charakters wird immer über Eurem Kopf angezeigt."
"116";"Gefrorene Klaue"
"117";"Doppelklicken, um dies in Schneeflocken zu verwandeln."
"118";"Ist es nicht schön, etwas zu geben? Und selbst wenn nicht, ist es wenigstens für einen guten Zweck."
"119";"Hergestellt mit Schneeflocken in der Mystischen Schmiede."
"120";"Festliche Straßenlaterne[pl:"Straßenlaternen"]"
"121";"Rezept[pl:"Rezepte"]: Minzbeeren-Eiscreme"
"122";"Essenz[pl:"Essenzen"] des Unfugs"
"123";"Flasche[pl:"Flaschen"] Blasser-Baum-Pils"
"124";"Um diesen Gegenstand kaufen zu können, müsst Ihr die Veteranen-Schwingen des Ruhms kaufen."
"125";"Mini Geschenk-Skritt"
"126";"Gewährt 10.000 Karma."
"127";"[PM]%str1%%str2%Verzierte Gilden-Schuhe%str3%%str4%"
"128";"Verlassenes Dickicht"
"129";"PvP-Mission. Mitglieder des Gilden-Teams müssen innerhalb einer bestimmten Zeit eine bestimmte Anzahl von Matches gewinnen. Um ein Gilden-Team zu erstellen, ruft Ihr in der Gilden-Übersicht die Team-Registerkarte auf und wählt "Team erstellen". Sucht einen Teamnamen aus, wählt "PvP" und weist dem Team dann Mitglieder zu. Für ein Team braucht Ihr mindestens 3 Spieler."
"130";"Anzahl Schneebälle"
"131";"<c=@flavor>Gebraut nach einem alten elonischen Rezept, schmeckt Istanisches Helles nach bitterem Hopfen und besitzt ein einzigartiges Aroma nach Zitrusfrüchten im Abgang. Das ideale Bier für einen Sommertag.</c>"
"132";"Doppelklicken, um das Waidmannsrezept für Pfefferminzöl freizuschalten."
"133";"Kloster Eldvins Bräu des Monats: Blasser-Baum-Pils"
"134";"Gilden-Herausforderungs-Kupfertrophäe"
"135";"Zieht Euch warm an: Hier ist sie wieder, die eiskalte, herrlich krawallige Wintertags-Aktivität!"
"136";"Offene-Welt-Mission. Mitglieder arbeiten zusammen, um Ziele in ganz Tyria zu finden und zu besiegen."
"137";"Unsichtbare Chronomanten-Pilzspore[pl:"Pilzsporen"]"
"138";"Konservierte Bienenkönigin[pl:"Bienenköniginnen"]"
"139";"PvP-Mission. Mitglieder des Gilden-Teams müssen im Festungs-Spielmodus verschiedene Aufgaben erfüllen. Um ein Gilden-Team zu erstellen, ruft Ihr in der Gilden-Übersicht die Team-Registerkarte auf und wählt "Team erstellen". Sucht einen Teamnamen aus, wählt "PvP" und weist dem Team dann Mitglieder zu. Für ein Team braucht Ihr mindestens 3 Spieler."
"140";"Doppelklicken, um das Waffenschmiedrezept für eine Kuchenform mit Früchtekuchen freizuschalten."
"141";"Festliche Klänge"
"142";"Schließt am Wintertag %num2% Mal das Winterwunderland-Sprungrätsel ab."
"143";"Verdient beim Erreichen der dritten Division der PvP-Leiter."
"144";"Gar nicht so einfach, die richtigen Töne zu treffen."
"145";"Dekorieren"
"146";"Seid gegrüßt, Freund[f:"Freundin"]!

Wir regen unsere Brauer stets zu Experimenten mit neuen Zutaten an. Manche sind erfolgreich, andere nicht. Als das erste Blutsteinorange-Sommerbier im Kloster Eldvin eintraf, wurde es von vielen mit Skepsis aufgenommen. Diese hat sich in der Folge jedoch rasch zerstreut. Die kraftvollen Zitrusaromen dieses Biers werden von einem milden Prickeln abgerundet. Lasst ihn Euch schmecken, diesen neuen Favoriten des Klosters Eldvin.

Prost und allzeit volle Humpen!

Desch Metz,
Braumeister im Kloster Eldvin"
"147";"Wintersegnung[pl:"Wintersegnungen"]"
"148";"Legendäre Rangliste"
"149";"Güldener[pl:"Güldene"] Draufgänger-Wetzstein[pl:"Wetzsteine"]"
"150";"Riesiges[pl:"Riesige"] verstaubtes[pl:"verstaubte"] Wintertag-Geschenk[pl:"Geschenke"]"
"151";"Rezept[pl:"Rezepte"]: Verzierte Gilden-Beinschienen"
"152";"Kann in der Mystischen Schmiede mit 20 Gepanzerten Schuppen, 50 Großen Schuppen und 250 Dragoniterz kombiniert werden, um eine Mystische Essenz der Disziplin herzustellen."
"153";"<c=@flavor>Rytblond Brimstark ist ein mächtiges, unerbittliches Gebräu, ganz im Sinne seines heldenhaften Namensgebers. Wir gehen wohl nicht fehl in der Annahme, dass die Brauer dem Bier bereits lebhaft zugesprochen hatten, als sie auf diesen Namen kamen.</c>"
"154";"Kombiniert alle 4 Schwingen des Ruhms um die Schwingen des Aufstiegs zu erhalten, den Präkursor für "Aufstieg"."
"155";"Rezept[pl:"Rezepte"]: Verzierter Gilden-Helm"
"156";"Dekorationen entfernen"
"157";"Aufgearbeitetes[pl:"Aufgearbeitete"] Spielzeug[pl:"Spielzeuge"]"
"158";"Drücken, um eine Mörsersalve auf den Zielort abzufeuern, die Gegnern Schaden zufügt und sie zu Boden schleudert."
"159";"Wegmarke Zentrale Kommandostelle"
"160";"Feger"
"161";"Kann verdient werden, wenn Eure Gilde am Ende der PvP-Saison in der Rangliste der Gilden-Herausforderungs-Liga auf Platz 2 bis 25 steht."
"162";"Die Stärke des Konstrukts nimmt zu."
"163";"Rezept[pl:"Rezepte"]: Verzierte Gilden-Stiefel"
"164";"Schließt den Erfolg "Festliche Klänge" ab.
(Nur am Wintertag verfügbar.)"
"165";"Faultierions Truhe"
"166";"<c=@flavor>Eine glückliche Fügung ließ Abenteurer ein lang verschollenes Rezept der Aschfurt-Abtei entdecken und so konnte man dieses Bier im Kloster Eldvin wieder zum Leben erwecken. Eldvin-Abtei-Bier ist von tiefbrauner Färbung und sein einzigartiger Geschmack wird von einer wunderbar würzigen Note gekrönt.</c>"
"167";"Kloster Eldvins Bräu des Monats: Kürbisbier des Verrückten Königs"
"168";"Ein Spieler verdient Prestige-Rang, wenn er eine neue legendäre Division erreicht. Prestige-Rang kann auch verloren werden."
"169";"Feierwütiger[f:"Feierwütige"]"
"170";"Schneeballschlacht!"
"171";"Seid gegrüßt, Freund[f:"Freundin"]!
Das Kloster Eldvin wünscht Euch ein frohes neues Jahr! Wir beginnen es mit dem Bräu dieses Monats, einem dunklen Bier für festliche Anlässe, gebraut nach einem rekonstruierten alten canthanischen Rezept. Die Blume dieses starken Gebräus erinnert viele an lang vergangene Zeiten. Himmelsbräu ist ein Genuss für dunkle, kalte Nächte, wenn der Himmel voller Sterne hängt.

Prost und allzeit volle Humpen!

Desch Metz,
Braumeister im Kloster Eldvin"
"172";"Enthält Gilden-Herausforderungs-Bronzetrophäe, PvP-Belohnungstränke sowie eine Gilden-Herausforderungs-Dekorations-Marke, eine Münze und Gegenstände, die bei der Restaurierung Eurer Gilden-Arena helfen."
"173";"Essenz[pl:"Essenzen"] skrittischer Wohltätigkeit"
"174";"Tägliche Erfolge – Wintertag"
"175";"<c=@flavor>Ein starkes Zitrus-Bier, gebraut aus den Zitrusfrüchten Tyrias. Eine kleine Prise Blutsteinstaub verleiht dem Getränk eine prickelnde Note.</c>"
"176";"Schließt am Wintertag %num2% Mal Lieder im Glockenspiel-Ensemble ab."
"177";"Selbst Drachenleutnants können um die Feiertage herum ein bisschen komisch werden."
"178";"Rezept[pl:"Rezepte"]: Kuchenform mit Früchtekuchen"
"179";"Verdient beim Erreichen der sechsten Division der PvP-Leiter."
"180";"Enthält Aurillium und Ausrüstung."
"181";"Verbesserung"
"182";"Kann verdient werden, wenn Eure Gilde am Ende der PvP-Saison in der Rangliste der Gilden-Herausforderungs-Liga auf Platz 101 bis 250 steht."
"183";"Instanzierte Mission. Mitglieder arbeiten zusammen, um verschiedene Aufgaben zu erfüllen: NSC oder Objekte schützen, gegnerische NSC besiegen, Objekte in schneller Folge vernichten oder für einen bestimmten Zeitraum überleben. Um eine Gilden-Missions-Instanz zu betreten, müsst Ihr in der offenen Welt mit der Gilden-Missions-Flagge interagieren. So öffnet Ihr ein Portal, durch das Eure Gilde in die Instanz reisen kann."
"184";"Mini Schneeschauer-Drache<br>jetzt verfügbar!"
"185";"Diese Plätze dürfen keine seelenbindenden Gegenstände enthalten."
"186";"+10 %% Karmabonus
Dauer summiert sich (bis zu 30 Minuten)"
"187";"Abstimmungs-Eiszapfen"
"188";"des Bienenschwarms"
"189";"WvW-Mission. Mitglieder müssen ein Ziel innerhalb einer bestimmten Zeit einnehmen."
"190";"Doppelklicken, um das Konstrukteursrezept für einen Abstimmungs-Eiszapfen freizuschalten."
"191";"Offene-Welt-Mission. Mitglieder arbeiten zusammen, um innerhalb einer bestimmten Zeit verschiedene Orte in Tyria zu finden. Um persönliche Belohnungen zu verdienen, müssen Spieler in der Nähe mindestens eines Reise-Symbols stehen, wenn ein Gilden-Mitglied damit interagiert."
"192";"Kombiniert in der Mystischen Schmiede den Nervenkitzel des Kampfes, die Komplexität der Opferung, das Monument der Legenden und die Hymne des Ruhms, um die Gabe des Wettkämpfers herzustellen."
"193";"Kaufmann"
"194";"Seid gegrüßt, Freund[f:"Freundin"]!

Obwohl diese erstaunliche Entdeckung das Feindfeuer und Hunderte von Jahren überdauert hat, ist sie nicht nur trinkbar geblieben, sie schmeckt sogar besonders kraftvoll. Fassgereiftes ascalonisches Braunbier ist von sehr vollmundigem, dominantem Aroma. Seiner kupfernen Färbung zum Trotz schmeckt es kräftig nach Früchten, Eiche und ein wenig bitter. Dieses seltene, alte Bier ist bei Sammlern heißbegehrt.

Prost und allzeit volle Humpen!

Desch Metz,
Braumeister im Kloster Eldvin"
"195";"Um diesen Gegenstand kaufen zu können, müsst Ihr die Rekruten-Schwingen des Ruhms kaufen."
"196";"Rentier-Eisskulptur"
"197";"Mini Geschenk-Skritt der Wohltätigkeit"
"198";"Bonusgeschenk "Ein festlich-froher Wintertag""
"199";"Verteidigt die Charr, um den Potentaten herauszulocken."
"200";"Gilden-Herausforderungs-Liga-Dekoration[pl:"Dekorationen"]"
"201";"Rezept[pl:"Rezepte"]: Abstimmungs-Eiszapfen"
"202";"Kloster Eldvins Bräu des Monats: Rytblond Brimstark"
"203";"Geringer Schaden gegen Spieler • Geringer Schaden an Toren • Großer Schaden gegen Verteidigungswachen
"
"204";"Erhaltet Kraft entsprechend 3 %% Eurer Präzision
Erhaltet Kraft entsprechend 6 %% Eurer Wildheit
+10 %% Erfahrung für besiegte Gegner
+10 %% Karmabonus"
"205";"Rezept[pl:"Rezepte"]: Pfefferminz-Omnombeerenriegel"
"206";"Rezept[pl:"Rezepte"]: Verzierte Gilden-Maske"
"207";"<c=@flavor>Das Kürbisbier des Verrückten Königs enthält neben anderen Zutaten auch Krytas feinste Kürbisse und ist den schelmischen Geistern, die Löwenstein drangsalieren, gewiss vorzuziehen.</c>"
"208";"Wird verwendet, um hässliche Wollsachen und Spielzeugwaffen für die Waisenkinder von Götterfels einzupacken."
"209";"Feuert ein Geschoss ab, das explodiert und auf dem Boden Schrapnellfragmente hinterlässt, die Blutung verursachen und 5 Sekunden lang verkrüppeln."
"210";"<c=@flavor>Das Blasser-Baum-Pils wurde inspiriert vom Blassen Baum selbst: Es ist ein leichtes, kristallklares Bier, ideal für den Frühling. Der Hopfen bildet einen perfekten Ausgleich für die anderen, robusten Aromen dieses Gebräus.</c>"
"211";"Enthält eine seltene Handwerkstrophäe fünften Ranges."
"212";"Zertretet Knollen auf den Pilzkappen, um den Potentaten herauszulocken!"
"213";"Kloster Eldvins Bräu des Monats: Drachengepolter-Gerstenwein"
"214";"[PF]%str1%%str2%Veteranen-Schwingen des Ruhms%str3%%str4%"
"215";"Wegmarke Zentrales vorgeschobenes Lager"
"216";"Zentrale Wegmarke Domäne des Drachen"
"217";"Abgeschlossene Glockenspiellieder: %num1%/%num2%"
"218";"Matthias' Truhe"
"219";"Aktueller Prestige-Rang. Prestige-Rang kann durch Siege oder Niederlagen in der legendären Division in Matches mit Rangwertung erhalten oder verloren werden."
"220";"Gewonnene Runden Schneeballkrawall: %num1%/%num2%"
"221";"Besorgt Euch beim Wintertag-Händler verpackte Geschenke und gebt sie täglich Waisenkindern in Götterfels, um eine Karma- und EP-Verstärkung zu erhalten."
"222";"Gilden-Herausforderungs-Goldtrophäe"
"223";"Zerfetzen"
"224";"Divisionsübersicht"
"225";"Verbesserung"
"226";"Flasche[pl:"Flaschen"] Eldvin-Abtei-Bier"
"227";"Schneekugel[pl:"Schneekugeln"]"
"228";"Besiegt die Klaue von Jormag am Wintertag %num2%-mal."
"229";"Das Maul von Mordremoth ist drauf und dran, diese Plattform auseinanderzureißen!"
"230";"Kunstvoll gebraut"
"231";"Schneehaufen"
"232";"Kann verdient werden, wenn Eure Gilde am Ende der PvP-Saison in der Rangliste der Gilden-Herausforderungs-Liga auf Platz 1 steht."
"233";"Kann in der Mystischen Schmiede mit 20 Scheußlichen Klauen, 50 Großen Klauen und 10 Batzen aus dunkler Materie kombiniert werden, um eine Mystische Essenz des Erfolgs herzustellen."
"234";"Schließt den Erfolg "Wintertag-Spießrutenlauf" ab.
(Nur am Wintertag verfügbar.)"
"235";"Verdient beim Erreichen der fünften Division der PvP-Leiter."
"236";"[F]%str1%%str2%Verzierte Gilden-Tracht%str3%%str4%"
"237";"Um diesen Gegenstand kaufen zu können, müsst Ihr die Veteranen-Schwingen des Ruhms kaufen."
"238";"Zusammensetzungszeit: %str1%"
"239";"<c=@flavor>Mit diesem einzigartigen Gerstenwein sollten Siege gefeiert werden, besonders die über Drachen! Sein milder Körper und sein vollmundiges, fruchtiges Aroma lassen Euch immer nach dem nächsten Schluck gieren – was gefährlich sein kann, fast so wie der Kampf mit Drachen.</c>"
"240";"Treibt das Maul von Mordremoth von der Insel!"
"241";"Der Spieler kann alle Dekorationen aus der Gilden-Halle entfernen und wieder im Gilden-Lager deponieren."
"242";"Kloster Eldvins Bräu des Monats: Blutsteinorange-Sommerbier"
"243";"Wintersegnung[pl:"Wintersegnungen"]"
"244";"WvW-Mission. Mitglieder müssen innerhalb einer bestimmten Zeit eine gewisse Menge an Welt-Erfahrungspunkten sammeln."
"245";"Bringt diese Marke in Eure Gilden-Halle, um eine besondere Aufwertung zu erhalten."
"246";"Der Aufstieg"
"247";"Seid gegrüßt, Freund[f:"Freundin"]!

Mit diesem einzigartigen Gerstenwein sollten Siege gefeiert werden, besonders die über Drachen! Sein milder Körper und sein vollmundiges, fruchtiges Aroma lassen Euch immer nach dem nächsten Schluck gieren – was gefährlich sein kann, fast so wie der Kampf mit Drachen. Mit Drachengepolter-Gerstenwein wird diese Jahreszeit zur ganz besonderen Erfahrung. 

Prost und allzeit volle Humpen!

Desch Metz,
Braumeister im Kloster Eldvin"
"248";"Kloster Eldvins Bräu des Monats: Istanisches Helles"
"249";"Kloster Eldvins Bräu des Monats: Eldvin-Abtei-Bier"
"250";"Aufheben"
"251";"Saison 1: Gilden-Herausforderungs-Bronzetrophäe"
"252";"Mitgliedschaft[pl:"Migliedschaften"] in Kloster Eldvins Bräu-des-Monats-Verein"
"253";"Kloster Eldvins Bräu des Monats: Jubierläum der Königin"
"254";"Enthält PvP-Belohnungstränke sowie eine Gilden-Herausforderungs-Dekorations-Marke, eine Münze und Gegenstände, die bei der Restaurierung Eurer Gilden-Arena helfen."
"255";"Schließt am Wintertag %num2% Runde[pl:"Runden"] Spielzeukalypse ab."
"256";"Seid gegrüßt, Freund[f:"Freundin"]!

Ein einheimischer Brauer hat ein Rezept aus dem Nachlass eines Vorfahren neu aufgelegt, der viel Zeit in Elona verbracht hatte. Istanisches Helles schmeckt nach bitterem Hopfen und besitzt im Abgang ein einzigartiges Aroma nach Zitrusfrüchten – ein perfekter Genuss an einem Sommertag. Viele Brauereien haben begonnen, eigene Varianten dieses erstaunlichen Biers herzustellen; freut Euch also künftig auf weitere Istanische Helle.

Prost und allzeit volle Humpen!

Desch Metz,
Braumeister im Kloster Eldvin"
"257";"Kupfer"
"258";"Enthält seltene Handwerkstrophäen dritten Ranges."
"259";"Geringer Schaden gegen Spieler • Geringer Schaden an Toren • Großer Schaden gegen Verteidigungswachen"
"260";"Abgeschlossene Runden Spielzeukalypse: %num1%/%num2%"
